dataset_id,species_id,bwg_name,brm,abundance
201,7746,Diptera.655,4161,0
201,7746,Diptera.655,4166,0
201,7746,Diptera.655,4171,0
201,7746,Diptera.655,4176,0
201,7746,Diptera.655,4181,0
201,7746,Diptera.655,4186,0
201,7746,Diptera.655,4191,0
201,7746,Diptera.655,4196,0
201,7746,Diptera.655,4201,0
201,7746,Diptera.655,4206,0
201,7746,Diptera.655,4211,0
201,7746,Diptera.655,4216,0
201,7746,Diptera.655,4221,0
201,7746,Diptera.655,4226,0
201,7746,Diptera.655,4231,0
201,7746,Diptera.655,4236,0
201,7746,Diptera.655,4241,0
201,7746,Diptera.655,4246,1
201,7746,Diptera.655,4251,0
201,7746,Diptera.655,4256,0
201,7746,Diptera.655,4261,0
201,7751,Diptera.656,3111,1
201,7751,Diptera.656,3116,0
201,7751,Diptera.656,3121,0
201,7751,Diptera.656,3126,0
201,7751,Diptera.656,3131,0
201,7751,Diptera.656,3136,0
201,7751,Diptera.656,3141,0
201,7751,Diptera.656,3146,0
201,7751,Diptera.656,3151,0
201,7751,Diptera.656,3156,0
201,7751,Diptera.656,3161,0
201,7751,Diptera.656,3166,0
201,7751,Diptera.656,3171,0
201,7751,Diptera.656,3176,0
201,7751,Diptera.656,3181,0
201,7751,Diptera.656,3186,0
201,7751,Diptera.656,3191,0
201,7751,Diptera.656,3196,0
201,7751,Diptera.656,3201,0
201,7751,Diptera.656,3206,0
201,7751,Diptera.656,3211,0
201,7751,Diptera.656,3216,0
201,7751,Diptera.656,3221,0
201,7751,Diptera.656,3226,0
201,7751,Diptera.656,3231,0
201,7751,Diptera.656,3236,0
201,7751,Diptera.656,3241,0
201,7751,Diptera.656,3246,0
201,7751,Diptera.656,3251,0
201,7751,Diptera.656,3256,0
201,7751,Diptera.656,3261,0
201,7751,Diptera.656,3266,0
201,7751,Diptera.656,3271,0
201,7751,Diptera.656,3276,0
201,7751,Diptera.656,3281,0
201,7751,Diptera.656,3286,0
201,7751,Diptera.656,3291,0
201,7751,Diptera.656,3296,0
201,7751,Diptera.656,3301,0
201,7751,Diptera.656,3306,0
201,7751,Diptera.656,3311,0
201,7751,Diptera.656,3316,0
201,7751,Diptera.656,3321,0
201,7751,Diptera.656,3326,0
201,7751,Diptera.656,3331,0
201,7751,Diptera.656,3336,0
201,7751,Diptera.656,3341,0
201,7751,Diptera.656,3346,0
201,7751,Diptera.656,3351,0
201,7751,Diptera.656,3356,0
201,7751,Diptera.656,3361,0
201,7751,Diptera.656,3366,0
201,7751,Diptera.656,3371,0
201,7751,Diptera.656,3376,0
201,7751,Diptera.656,3381,0
201,7751,Diptera.656,3386,0
201,7751,Diptera.656,3391,0
201,7751,Diptera.656,3396,0
201,7751,Diptera.656,3401,0
201,7751,Diptera.656,3406,0
201,7751,Diptera.656,3411,0
201,7751,Diptera.656,3416,0
201,7751,Diptera.656,3421,0
201,7751,Diptera.656,3426,0
201,7751,Diptera.656,3431,0
201,7751,Diptera.656,3436,0
201,7751,Diptera.656,3441,0
201,7751,Diptera.656,3446,0
201,7751,Diptera.656,3451,0
201,7751,Diptera.656,3456,0
201,7751,Diptera.656,3461,0
201,7751,Diptera.656,3466,0
201,7751,Diptera.656,3471,0
201,7751,Diptera.656,3476,0
201,7751,Diptera.656,3481,0
201,7751,Diptera.656,3486,0
201,7751,Diptera.656,3491,0
201,7751,Diptera.656,3496,0
201,7751,Diptera.656,3501,0
201,7751,Diptera.656,3506,0
201,7751,Diptera.656,3511,0
201,7751,Diptera.656,3516,0
201,7751,Diptera.656,3521,0
201,7751,Diptera.656,3526,0
201,7751,Diptera.656,3531,0
201,7751,Diptera.656,3536,0
201,7751,Diptera.656,3541,0
201,7751,Diptera.656,3546,0
201,7751,Diptera.656,3551,0
201,7751,Diptera.656,3556,0
201,7751,Diptera.656,3561,0
201,7751,Diptera.656,3566,0
201,7751,Diptera.656,3571,0
201,7751,Diptera.656,3576,0
201,7751,Diptera.656,3581,0
201,7751,Diptera.656,3586,0
201,7751,Diptera.656,3591,0
201,7751,Diptera.656,3596,0
201,7751,Diptera.656,3601,0
201,7751,Diptera.656,3606,0
201,7751,Diptera.656,3611,0
201,7751,Diptera.656,3616,0
201,7751,Diptera.656,3621,0
201,7751,Diptera.656,3626,0
201,7751,Diptera.656,3631,0
201,7751,Diptera.656,3636,0
201,7751,Diptera.656,3641,0
201,7751,Diptera.656,3646,0
201,7751,Diptera.656,3651,0
201,7751,Diptera.656,3656,0
201,7751,Diptera.656,3661,0
201,7751,Diptera.656,4121,3
201,7751,Diptera.656,4126,1
201,7751,Diptera.656,4131,0
201,7751,Diptera.656,4136,3
201,7751,Diptera.656,4141,0
201,7751,Diptera.656,4146,1
201,7751,Diptera.656,4151,3
201,7751,Diptera.656,4156,4
201,7751,Diptera.656,4161,1
201,7751,Diptera.656,4166,2
201,7751,Diptera.656,4171,2
201,7751,Diptera.656,4176,2
201,7751,Diptera.656,4181,3
201,7751,Diptera.656,4186,2
201,7751,Diptera.656,4191,1
201,7751,Diptera.656,4196,1
201,7751,Diptera.656,4201,0
201,7751,Diptera.656,4206,0
201,7751,Diptera.656,4211,1
201,7751,Diptera.656,4216,2
201,7751,Diptera.656,4221,4
201,7751,Diptera.656,4226,2
201,7751,Diptera.656,4231,3
201,7751,Diptera.656,4236,5
201,7751,Diptera.656,4241,2
201,7751,Diptera.656,4246,4
201,7751,Diptera.656,4251,1
201,7751,Diptera.656,4256,1
201,7751,Diptera.656,4261,0
201,7756,Diptera.657,3111,0
201,7756,Diptera.657,3116,0
201,7756,Diptera.657,3121,0
201,7756,Diptera.657,3126,0
201,7756,Diptera.657,3131,0
201,7756,Diptera.657,3136,6
201,7756,Diptera.657,3141,0
201,7756,Diptera.657,3146,1
201,7756,Diptera.657,3151,0
201,7756,Diptera.657,3156,3
201,7756,Diptera.657,3161,3
201,7756,Diptera.657,3166,1
201,7756,Diptera.657,3171,11
201,7756,Diptera.657,3176,2
201,7756,Diptera.657,3181,3
201,7756,Diptera.657,3186,2
201,7756,Diptera.657,3191,7
201,7756,Diptera.657,3196,0
201,7756,Diptera.657,3201,1
201,7756,Diptera.657,3206,0
201,7756,Diptera.657,3211,0
201,7756,Diptera.657,3216,3
201,7756,Diptera.657,3221,0
201,7756,Diptera.657,3226,0
201,7756,Diptera.657,3231,0
201,7756,Diptera.657,3236,0
201,7756,Diptera.657,3241,0
201,7756,Diptera.657,3246,0
201,7756,Diptera.657,3251,0
201,7756,Diptera.657,3256,0
201,7756,Diptera.657,3261,0
201,7756,Diptera.657,3266,0
201,7756,Diptera.657,3271,0
201,7756,Diptera.657,3276,0
201,7756,Diptera.657,3281,0
201,7756,Diptera.657,3286,1
201,7756,Diptera.657,3291,0
201,7756,Diptera.657,3296,0
201,7756,Diptera.657,3301,0
201,7756,Diptera.657,3306,0
201,7756,Diptera.657,3311,0
201,7756,Diptera.657,3316,2
201,7756,Diptera.657,3321,1
201,7756,Diptera.657,3326,8
201,7756,Diptera.657,3331,0
201,7756,Diptera.657,3336,0
201,7756,Diptera.657,3341,1
201,7756,Diptera.657,3346,1
201,7756,Diptera.657,3351,1
201,7756,Diptera.657,3356,0
201,7756,Diptera.657,3361,1
201,7756,Diptera.657,3366,0
201,7756,Diptera.657,3371,0
201,7756,Diptera.657,3376,4
201,7756,Diptera.657,3381,9
201,7756,Diptera.657,3386,0
201,7756,Diptera.657,3391,0
201,7756,Diptera.657,3396,0
201,7756,Diptera.657,3401,1
201,7756,Diptera.657,3406,1
201,7756,Diptera.657,3411,0
201,7756,Diptera.657,3416,3
201,7756,Diptera.657,3421,3
201,7756,Diptera.657,3426,0
201,7756,Diptera.657,3431,0
201,7756,Diptera.657,3436,0
201,7756,Diptera.657,3441,0
201,7756,Diptera.657,3446,5
201,7756,Diptera.657,3451,0
201,7756,Diptera.657,3456,0
201,7756,Diptera.657,3461,0
201,7756,Diptera.657,3466,0
201,7756,Diptera.657,3471,0
201,7756,Diptera.657,3476,1
201,7756,Diptera.657,3481,0
201,7756,Diptera.657,3486,0
201,7756,Diptera.657,3491,0
201,7756,Diptera.657,3496,24
201,7756,Diptera.657,3501,6
201,7756,Diptera.657,3506,0
201,7756,Diptera.657,3511,1
201,7756,Diptera.657,3516,0
201,7756,Diptera.657,3521,4
201,7756,Diptera.657,3526,25
201,7756,Diptera.657,3531,4
201,7756,Diptera.657,3536,1
201,7756,Diptera.657,3541,0
201,7756,Diptera.657,3546,2
201,7756,Diptera.657,3551,0
201,7756,Diptera.657,3556,0
201,7756,Diptera.657,3561,0
201,7756,Diptera.657,3566,0
201,7756,Diptera.657,3571,0
201,7756,Diptera.657,3576,2
201,7756,Diptera.657,3581,2
201,7756,Diptera.657,3586,3
201,7756,Diptera.657,3591,1
201,7756,Diptera.657,3596,1
201,7756,Diptera.657,3601,11
201,7756,Diptera.657,3606,4
201,7756,Diptera.657,3611,0
201,7756,Diptera.657,3616,3
201,7756,Diptera.657,3621,13
201,7756,Diptera.657,3626,5
201,7756,Diptera.657,3631,1
201,7756,Diptera.657,3636,2
201,7756,Diptera.657,3641,0
201,7756,Diptera.657,3646,4
201,7756,Diptera.657,3651,1
201,7756,Diptera.657,3656,3
201,7756,Diptera.657,3661,1
201,7756,Diptera.657,4121,0
201,7756,Diptera.657,4126,1
201,7756,Diptera.657,4131,1
201,7756,Diptera.657,4136,0
201,7756,Diptera.657,4141,3
201,7756,Diptera.657,4146,1
201,7756,Diptera.657,4151,0
201,7756,Diptera.657,4156,3
201,7756,Diptera.657,4161,0
201,7756,Diptera.657,4166,0
201,7756,Diptera.657,4171,0
201,7756,Diptera.657,4176,0
201,7756,Diptera.657,4181,1
201,7756,Diptera.657,4186,0
201,7756,Diptera.657,4191,3
201,7756,Diptera.657,4196,2
201,7756,Diptera.657,4201,0
201,7756,Diptera.657,4206,0
201,7756,Diptera.657,4211,0
201,7756,Diptera.657,4216,0
201,7756,Diptera.657,4221,0
201,7756,Diptera.657,4226,8
201,7756,Diptera.657,4231,2
201,7756,Diptera.657,4236,0
201,7756,Diptera.657,4241,1
201,7756,Diptera.657,4246,3
201,7756,Diptera.657,4251,1
201,7756,Diptera.657,4256,8
201,7756,Diptera.657,4261,6
201,7761,Diptera.658,3111,0
201,7761,Diptera.658,3116,0
201,7761,Diptera.658,3121,0
201,7761,Diptera.658,3126,0
201,7761,Diptera.658,3131,0
201,7761,Diptera.658,3136,8
201,7761,Diptera.658,3141,0
201,7761,Diptera.658,3146,1
201,7761,Diptera.658,3151,1
201,7761,Diptera.658,3156,3
201,7761,Diptera.658,3161,3
201,7761,Diptera.658,3166,0
201,7761,Diptera.658,3171,3
201,7761,Diptera.658,3176,0
201,7761,Diptera.658,3181,0
201,7761,Diptera.658,3186,1
201,7761,Diptera.658,3191,11
201,7761,Diptera.658,3196,0
201,7761,Diptera.658,3201,0
201,7761,Diptera.658,3206,0
201,7761,Diptera.658,3211,0
201,7761,Diptera.658,3216,5
201,7761,Diptera.658,3221,6
201,7761,Diptera.658,3226,0
201,7761,Diptera.658,3231,0
201,7761,Diptera.658,3236,0
201,7761,Diptera.658,3241,2
201,7761,Diptera.658,3246,5
201,7761,Diptera.658,3251,2
201,7761,Diptera.658,3256,4
201,7761,Diptera.658,3261,1
201,7761,Diptera.658,3266,0
201,7761,Diptera.658,3271,22
201,7761,Diptera.658,3276,20
201,7761,Diptera.658,3281,8
201,7761,Diptera.658,3286,11
201,7761,Diptera.658,3291,1
201,7761,Diptera.658,3296,0
201,7761,Diptera.658,3301,0
201,7761,Diptera.658,3306,0
201,7761,Diptera.658,3311,0
201,7761,Diptera.658,3316,0
201,7761,Diptera.658,3321,0
201,7761,Diptera.658,3326,0
201,7761,Diptera.658,3331,19
201,7761,Diptera.658,3336,2
201,7761,Diptera.658,3341,5
201,7761,Diptera.658,3346,0
201,7761,Diptera.658,3351,5
201,7761,Diptera.658,3356,12
201,7761,Diptera.658,3361,0
201,7761,Diptera.658,3366,1
201,7761,Diptera.658,3371,0
201,7761,Diptera.658,3376,0
201,7761,Diptera.658,3381,0
201,7761,Diptera.658,3386,0
201,7761,Diptera.658,3391,0
201,7761,Diptera.658,3396,0
201,7761,Diptera.658,3401,0
201,7761,Diptera.658,3406,0
201,7761,Diptera.658,3411,0
201,7761,Diptera.658,3416,0
201,7761,Diptera.658,3421,10
201,7761,Diptera.658,3426,0
201,7761,Diptera.658,3431,1
201,7761,Diptera.658,3436,3
201,7761,Diptera.658,3441,5
201,7761,Diptera.658,3446,0
201,7761,Diptera.658,3451,1
201,7761,Diptera.658,3456,0
201,7761,Diptera.658,3461,2
201,7761,Diptera.658,3466,3
201,7761,Diptera.658,3471,0
201,7761,Diptera.658,3476,1
201,7761,Diptera.658,3481,1
201,7761,Diptera.658,3486,0
201,7761,Diptera.658,3491,0
201,7761,Diptera.658,3496,5
201,7761,Diptera.658,3501,1
201,7761,Diptera.658,3506,0
201,7761,Diptera.658,3511,2
201,7761,Diptera.658,3516,1
201,7761,Diptera.658,3521,1
201,7761,Diptera.658,3526,8
201,7761,Diptera.658,3531,0
201,7761,Diptera.658,3536,0
201,7761,Diptera.658,3541,0
201,7761,Diptera.658,3546,0
201,7761,Diptera.658,3551,0
201,7761,Diptera.658,3556,1
201,7761,Diptera.658,3561,0
201,7761,Diptera.658,3566,3
201,7761,Diptera.658,3571,0
201,7761,Diptera.658,3576,0
201,7761,Diptera.658,3581,0
201,7761,Diptera.658,3586,0
201,7761,Diptera.658,3591,0
201,7761,Diptera.658,3596,0
201,7761,Diptera.658,3601,0
201,7761,Diptera.658,3606,0
201,7761,Diptera.658,3611,0
201,7761,Diptera.658,3616,1
201,7761,Diptera.658,3621,0
201,7761,Diptera.658,3626,0
201,7761,Diptera.658,3631,0
201,7761,Diptera.658,3636,0
201,7761,Diptera.658,3641,0
201,7761,Diptera.658,3646,0
201,7761,Diptera.658,3651,0
201,7761,Diptera.658,3656,0
201,7761,Diptera.658,3661,0
201,7761,Diptera.658,4121,0
201,7761,Diptera.658,4126,0
201,7761,Diptera.658,4131,0
201,7761,Diptera.658,4136,0
201,7761,Diptera.658,4141,0
201,7761,Diptera.658,4146,0
201,7761,Diptera.658,4151,0
201,7761,Diptera.658,4156,0
201,7761,Diptera.658,4161,0
201,7761,Diptera.658,4166,0
201,7761,Diptera.658,4171,0
201,7761,Diptera.658,4176,0
201,7761,Diptera.658,4181,0
201,7761,Diptera.658,4186,0
201,7761,Diptera.658,4191,0
201,7761,Diptera.658,4196,0
201,7761,Diptera.658,4201,0
201,7761,Diptera.658,4206,0
201,7761,Diptera.658,4211,0
201,7761,Diptera.658,4216,0
201,7761,Diptera.658,4221,0
201,7761,Diptera.658,4226,0
201,7761,Diptera.658,4231,0
201,7761,Diptera.658,4236,0
201,7761,Diptera.658,4241,0
201,7761,Diptera.658,4246,0
201,7761,Diptera.658,4251,0
201,7761,Diptera.658,4256,0
201,7761,Diptera.658,4261,0
201,7766,Diptera.659,3111,0
201,7766,Diptera.659,3116,0
201,7766,Diptera.659,3121,0
201,7766,Diptera.659,3126,0
201,7766,Diptera.659,3131,0
201,7766,Diptera.659,3136,0
201,7766,Diptera.659,3141,0
201,7766,Diptera.659,3146,0
201,7766,Diptera.659,3151,0
201,7766,Diptera.659,3156,0
201,7766,Diptera.659,3161,0
201,7766,Diptera.659,3166,0
201,7766,Diptera.659,3171,0
201,7766,Diptera.659,3176,0
201,7766,Diptera.659,3181,0
201,7766,Diptera.659,3186,0
201,7766,Diptera.659,3191,0
201,7766,Diptera.659,3196,0
201,7766,Diptera.659,3201,0
201,7766,Diptera.659,3206,0
201,7766,Diptera.659,3211,0
201,7766,Diptera.659,3216,0
201,7766,Diptera.659,3221,0
201,7766,Diptera.659,3226,0
201,7766,Diptera.659,3231,0
201,7766,Diptera.659,3236,0
201,7766,Diptera.659,3241,2
201,7766,Diptera.659,3246,0
201,7766,Diptera.659,3251,0
201,7766,Diptera.659,3256,0
201,7766,Diptera.659,3261,0
201,7766,Diptera.659,3266,0
201,7766,Diptera.659,3271,0
201,7766,Diptera.659,3276,0
201,7766,Diptera.659,3281,0
201,7766,Diptera.659,3286,0
201,7766,Diptera.659,3291,0
201,7766,Diptera.659,3296,0
201,7766,Diptera.659,3301,0
201,7766,Diptera.659,3306,0
201,7766,Diptera.659,3311,0
201,7766,Diptera.659,3316,0
201,7766,Diptera.659,3321,0
201,7766,Diptera.659,3326,0
201,7766,Diptera.659,3331,0
201,7766,Diptera.659,3336,0
201,7766,Diptera.659,3341,0
201,7766,Diptera.659,3346,0
201,7766,Diptera.659,3351,0
201,7766,Diptera.659,3356,0
201,7766,Diptera.659,3361,0
201,7766,Diptera.659,3366,0
201,7766,Diptera.659,3371,0
201,7766,Diptera.659,3376,0
201,7766,Diptera.659,3381,0
201,7766,Diptera.659,3386,0
201,7766,Diptera.659,3391,0
201,7766,Diptera.659,3396,0
201,7766,Diptera.659,3401,0
201,7766,Diptera.659,3406,0
201,7766,Diptera.659,3411,0
201,7766,Diptera.659,3416,0
201,7766,Diptera.659,3421,0
201,7766,Diptera.659,3426,0
201,7766,Diptera.659,3431,0
201,7766,Diptera.659,3436,0
201,7766,Diptera.659,3441,0
201,7766,Diptera.659,3446,0
201,7766,Diptera.659,3451,0
201,7766,Diptera.659,3456,0
201,7766,Diptera.659,3461,0
201,7766,Diptera.659,3466,0
201,7766,Diptera.659,3471,0
201,7766,Diptera.659,3476,0
201,7766,Diptera.659,3481,0
201,7766,Diptera.659,3486,0
201,7766,Diptera.659,3491,0
201,7766,Diptera.659,3496,0
201,7766,Diptera.659,3501,0
201,7766,Diptera.659,3506,0
201,7766,Diptera.659,3511,0
201,7766,Diptera.659,3516,0
201,7766,Diptera.659,3521,0
201,7766,Diptera.659,3526,0
201,7766,Diptera.659,3531,0
201,7766,Diptera.659,3536,0
201,7766,Diptera.659,3541,0
201,7766,Diptera.659,3546,0
201,7766,Diptera.659,3551,0
201,7766,Diptera.659,3556,0
201,7766,Diptera.659,3561,0
201,7766,Diptera.659,3566,0
201,7766,Diptera.659,3571,0
201,7766,Diptera.659,3576,1
201,7766,Diptera.659,3581,0
201,7766,Diptera.659,3586,0
201,7766,Diptera.659,3591,0
201,7766,Diptera.659,3596,0
201,7766,Diptera.659,3601,0
201,7766,Diptera.659,3606,0
201,7766,Diptera.659,3611,0
201,7766,Diptera.659,3616,0
201,7766,Diptera.659,3621,0
201,7766,Diptera.659,3626,1
201,7766,Diptera.659,3631,0
201,7766,Diptera.659,3636,0
201,7766,Diptera.659,3641,0
201,7766,Diptera.659,3646,0
201,7766,Diptera.659,3651,0
201,7766,Diptera.659,3656,1
201,7766,Diptera.659,3661,0
201,7766,Diptera.659,4121,0
201,7766,Diptera.659,4126,0
201,7766,Diptera.659,4131,0
201,7766,Diptera.659,4136,0
201,7766,Diptera.659,4141,0
201,7766,Diptera.659,4146,0
201,7766,Diptera.659,4151,0
201,7766,Diptera.659,4156,0
201,7766,Diptera.659,4161,0
201,7766,Diptera.659,4166,0
201,7766,Diptera.659,4171,0
201,7766,Diptera.659,4176,0
201,7766,Diptera.659,4181,0
201,7766,Diptera.659,4186,0
201,7766,Diptera.659,4191,0
201,7766,Diptera.659,4196,0
201,7766,Diptera.659,4201,0
201,7766,Diptera.659,4206,0
201,7766,Diptera.659,4211,0
201,7766,Diptera.659,4216,0
201,7766,Diptera.659,4221,0
201,7766,Diptera.659,4226,0
201,7766,Diptera.659,4231,0
201,7766,Diptera.659,4236,0
201,7766,Diptera.659,4241,0
201,7766,Diptera.659,4246,0
201,7766,Diptera.659,4251,0
201,7766,Diptera.659,4256,0
201,7766,Diptera.659,4261,0
201,7771,Diptera.660,3111,0
201,7771,Diptera.660,3116,3
201,7771,Diptera.660,3121,0
201,7771,Diptera.660,3126,0
201,7771,Diptera.660,3131,0
201,7771,Diptera.660,3136,0
201,7771,Diptera.660,3141,0
201,7771,Diptera.660,3146,0
201,7771,Diptera.660,3151,0
201,7771,Diptera.660,3156,0
201,7771,Diptera.660,3161,0
201,7771,Diptera.660,3166,0
201,7771,Diptera.660,3171,0
201,7771,Diptera.660,3176,0
201,7771,Diptera.660,3181,0
201,7771,Diptera.660,3186,0
201,7771,Diptera.660,3191,0
201,7771,Diptera.660,3196,0
201,7771,Diptera.660,3201,0
201,7771,Diptera.660,3206,0
201,7771,Diptera.660,3211,0
201,7771,Diptera.660,3216,0
201,7771,Diptera.660,3221,0
201,7771,Diptera.660,3226,0
201,7771,Diptera.660,3231,0
201,7771,Diptera.660,3236,0
201,7771,Diptera.660,3241,0
201,7771,Diptera.660,3246,0
201,7771,Diptera.660,3251,1
201,7771,Diptera.660,3256,0
201,7771,Diptera.660,3261,0
201,7771,Diptera.660,3266,0
201,7771,Diptera.660,3271,0
201,7771,Diptera.660,3276,0
201,7771,Diptera.660,3281,3
201,7771,Diptera.660,3286,4
201,7771,Diptera.660,3291,0
201,7771,Diptera.660,3296,0
201,7771,Diptera.660,3301,0
201,7771,Diptera.660,3306,0
201,7771,Diptera.660,3311,0
201,7771,Diptera.660,3316,0
201,7771,Diptera.660,3321,0
201,7771,Diptera.660,3326,0
201,7771,Diptera.660,3331,0
201,7771,Diptera.660,3336,0
201,7771,Diptera.660,3341,0
201,7771,Diptera.660,3346,1
201,7771,Diptera.660,3351,0
201,7771,Diptera.660,3356,0
201,7771,Diptera.660,3361,0
201,7771,Diptera.660,3366,0
201,7771,Diptera.660,3371,0
201,7771,Diptera.660,3376,0
201,7771,Diptera.660,3381,1
201,7771,Diptera.660,3386,1
201,7771,Diptera.660,3391,0
201,7771,Diptera.660,3396,0
201,7771,Diptera.660,3401,1
201,7771,Diptera.660,3406,0
201,7771,Diptera.660,3411,0
201,7771,Diptera.660,3416,0
201,7771,Diptera.660,3421,1
201,7771,Diptera.660,3426,0
201,7771,Diptera.660,3431,0
201,7771,Diptera.660,3436,0
201,7771,Diptera.660,3441,0
201,7771,Diptera.660,3446,0
201,7771,Diptera.660,3451,0
201,7771,Diptera.660,3456,0
201,7771,Diptera.660,3461,0
201,7771,Diptera.660,3466,0
201,7771,Diptera.660,3471,0
201,7771,Diptera.660,3476,0
201,7771,Diptera.660,3481,0
201,7771,Diptera.660,3486,0
201,7771,Diptera.660,3491,0
201,7771,Diptera.660,3496,0
201,7771,Diptera.660,3501,0
201,7771,Diptera.660,3506,0
201,7771,Diptera.660,3511,0
201,7771,Diptera.660,3516,0
201,7771,Diptera.660,3521,0
201,7771,Diptera.660,3526,0
201,7771,Diptera.660,3531,0
201,7771,Diptera.660,3536,0
201,7771,Diptera.660,3541,0
201,7771,Diptera.660,3546,0
201,7771,Diptera.660,3551,0
201,7771,Diptera.660,3556,0
201,7771,Diptera.660,3561,0
201,7771,Diptera.660,3566,0
201,7771,Diptera.660,3571,0
201,7771,Diptera.660,3576,0
201,7771,Diptera.660,3581,0
201,7771,Diptera.660,3586,0
201,7771,Diptera.660,3591,0
201,7771,Diptera.660,3596,0
201,7771,Diptera.660,3601,0
201,7771,Diptera.660,3606,0
201,7771,Diptera.660,3611,0
201,7771,Diptera.660,3616,0
201,7771,Diptera.660,3621,0
201,7771,Diptera.660,3626,0
201,7771,Diptera.660,3631,0
201,7771,Diptera.660,3636,0
201,7771,Diptera.660,3641,0
201,7771,Diptera.660,3646,1
201,7771,Diptera.660,3651,0
201,7771,Diptera.660,3656,0
201,7771,Diptera.660,3661,0
201,7771,Diptera.660,4121,0
201,7771,Diptera.660,4126,0
201,7771,Diptera.660,4131,0
201,7771,Diptera.660,4136,0
201,7771,Diptera.660,4141,0
201,7771,Diptera.660,4146,0
201,7771,Diptera.660,4151,0
201,7771,Diptera.660,4156,0
201,7771,Diptera.660,4161,0
201,7771,Diptera.660,4166,0
201,7771,Diptera.660,4171,0
201,7771,Diptera.660,4176,0
201,7771,Diptera.660,4181,0
201,7771,Diptera.660,4186,0
201,7771,Diptera.660,4191,0
201,7771,Diptera.660,4196,0
201,7771,Diptera.660,4201,0
201,7771,Diptera.660,4206,0
201,7771,Diptera.660,4211,0
201,7771,Diptera.660,4216,0
201,7771,Diptera.660,4221,0
201,7771,Diptera.660,4226,0
201,7771,Diptera.660,4231,0
201,7771,Diptera.660,4236,0
201,7771,Diptera.660,4241,0
201,7771,Diptera.660,4246,0
201,7771,Diptera.660,4251,0
201,7771,Diptera.660,4256,0
201,7771,Diptera.660,4261,0
201,7776,Hemiptera.15,3111,0
201,7776,Hemiptera.15,3116,0
201,7776,Hemiptera.15,3121,0
201,7776,Hemiptera.15,3126,0
201,7776,Hemiptera.15,3131,0
201,7776,Hemiptera.15,3136,0
201,7776,Hemiptera.15,3141,0
201,7776,Hemiptera.15,3146,0
201,7776,Hemiptera.15,3151,0
201,7776,Hemiptera.15,3156,0
201,7776,Hemiptera.15,3161,0
201,7776,Hemiptera.15,3166,0
201,7776,Hemiptera.15,3171,0
201,7776,Hemiptera.15,3176,0
201,7776,Hemiptera.15,3181,0
201,7776,Hemiptera.15,3186,0
201,7776,Hemiptera.15,3191,0
201,7776,Hemiptera.15,3196,0
201,7776,Hemiptera.15,3201,0
201,7776,Hemiptera.15,3206,0
201,7776,Hemiptera.15,3211,0
201,7776,Hemiptera.15,3216,0
201,7776,Hemiptera.15,3221,0
201,7776,Hemiptera.15,3226,0
201,7776,Hemiptera.15,3231,0
201,7776,Hemiptera.15,3236,0
201,7776,Hemiptera.15,3241,0
201,7776,Hemiptera.15,3246,0
201,7776,Hemiptera.15,3251,0
201,7776,Hemiptera.15,3256,1
201,7776,Hemiptera.15,3261,0
201,7776,Hemiptera.15,3266,0
201,7776,Hemiptera.15,3271,0
201,7776,Hemiptera.15,3276,0
201,7776,Hemiptera.15,3281,0
201,7776,Hemiptera.15,3286,0
201,7776,Hemiptera.15,3291,0
201,7776,Hemiptera.15,3296,0
201,7776,Hemiptera.15,3301,0
201,7776,Hemiptera.15,3306,0
201,7776,Hemiptera.15,3311,0
201,7776,Hemiptera.15,3316,0
201,7776,Hemiptera.15,3321,0
201,7776,Hemiptera.15,3326,0
201,7776,Hemiptera.15,3331,0
201,7776,Hemiptera.15,3336,0
201,7776,Hemiptera.15,3341,0
201,7776,Hemiptera.15,3346,0
201,7776,Hemiptera.15,3351,0
201,7776,Hemiptera.15,3356,0
201,7776,Hemiptera.15,3361,0
201,7776,Hemiptera.15,3366,0
201,7776,Hemiptera.15,3371,0
201,7776,Hemiptera.15,3376,0
201,7776,Hemiptera.15,3381,0
201,7776,Hemiptera.15,3386,0
201,7776,Hemiptera.15,3391,0
201,7776,Hemiptera.15,3396,0
201,7776,Hemiptera.15,3401,0
201,7776,Hemiptera.15,3406,0
201,7776,Hemiptera.15,3411,0
201,7776,Hemiptera.15,3416,0
201,7776,Hemiptera.15,3421,0
201,7776,Hemiptera.15,3426,0
201,7776,Hemiptera.15,3431,0
201,7776,Hemiptera.15,3436,0
201,7776,Hemiptera.15,3441,0
201,7776,Hemiptera.15,3446,0
201,7776,Hemiptera.15,3451,0
201,7776,Hemiptera.15,3456,0
201,7776,Hemiptera.15,3461,0
201,7776,Hemiptera.15,3466,0
201,7776,Hemiptera.15,3471,0
201,7776,Hemiptera.15,3476,0
201,7776,Hemiptera.15,3481,0
201,7776,Hemiptera.15,3486,0
201,7776,Hemiptera.15,3491,0
201,7776,Hemiptera.15,3496,0
201,7776,Hemiptera.15,3501,0
201,7776,Hemiptera.15,3506,0
201,7776,Hemiptera.15,3511,0
201,7776,Hemiptera.15,3516,0
201,7776,Hemiptera.15,3521,0
201,7776,Hemiptera.15,3526,0
201,7776,Hemiptera.15,3531,0
201,7776,Hemiptera.15,3536,0
201,7776,Hemiptera.15,3541,0
201,7776,Hemiptera.15,3546,0
201,7776,Hemiptera.15,3551,0
201,7776,Hemiptera.15,3556,0
